stage,iteration,wall_seconds,maximum_rss_kib,user_seconds,system_seconds,case,rows,columns,input_bits,modulus_bits,stages,operation_total,operation_bound,xgcd_calls,intermediate_height_bits,result_bits,modeled_bit_cost_bits,modeled_bit_bound_bits
scalar,1,0.02,71896,0.02,0.0,scalar-1x1,1,1,3,3,1,7,24,1,6,3,24,29
scalar,2,0.02,72408,0.01,0.0,scalar-1x1,1,1,3,3,1,7,24,1,6,3,24,29
scalar,3,0.02,73180,0.01,0.0,scalar-1x1,1,1,3,3,1,7,24,1,6,3,24,29
scalar,4,0.02,72348,0.01,0.0,scalar-1x1,1,1,3,3,1,7,24,1,6,3,24,29
scalar,5,0.02,72644,0.01,0.0,scalar-1x1,1,1,3,3,1,7,24,1,6,3,24,29
scalar,6,0.02,72044,0.02,0.0,scalar-1x1,1,1,3,3,1,7,24,1,6,3,24,29
scalar,7,0.02,71716,0.01,0.0,scalar-1x1,1,1,3,3,1,7,24,1,6,3,24,29
tall,1,0.02,72340,0.01,0.0,tall-2x1,2,1,4,3,1,21,41,2,14,2,33,38
tall,2,0.02,71796,0.02,0.0,tall-2x1,2,1,4,3,1,21,41,2,14,2,33,38
tall,3,0.02,72796,0.01,0.0,tall-2x1,2,1,4,3,1,21,41,2,14,2,33,38
tall,4,0.02,72136,0.01,0.0,tall-2x1,2,1,4,3,1,21,41,2,14,2,33,38
tall,5,0.02,72696,0.01,0.0,tall-2x1,2,1,4,3,1,21,41,2,14,2,33,38
tall,6,0.02,72548,0.01,0.0,tall-2x1,2,1,4,3,1,21,41,2,14,2,33,38
tall,7,0.02,72704,0.01,0.0,tall-2x1,2,1,4,3,1,21,41,2,14,2,33,38
square,1,0.02,74376,0.01,0.0,square-2x2,2,2,4,4,2,44,136,3,50,3,47,52
square,2,0.02,74348,0.01,0.0,square-2x2,2,2,4,4,2,44,136,3,50,3,47,52
square,3,0.02,75020,0.01,0.0,square-2x2,2,2,4,4,2,44,136,3,50,3,47,52
square,4,0.02,74428,0.02,0.0,square-2x2,2,2,4,4,2,44,136,3,50,3,47,52
square,5,0.02,74568,0.01,0.0,square-2x2,2,2,4,4,2,44,136,3,50,3,47,52
square,6,0.02,75440,0.01,0.0,square-2x2,2,2,4,4,2,44,136,3,50,3,47,52
square,7,0.02,74236,0.02,0.0,square-2x2,2,2,4,4,2,44,136,3,50,3,47,52
end_to_end,1,0.02,74984,0.01,0.0,scalar-1x1,1,1,3,3,1,7,24,1,6,3,24,29
end_to_end,1,0.02,74984,0.01,0.0,tall-2x1,2,1,4,3,1,21,41,2,14,2,33,38
end_to_end,1,0.02,74984,0.01,0.0,square-2x2,2,2,4,4,2,44,136,3,50,3,47,52
end_to_end,2,0.02,74216,0.02,0.0,scalar-1x1,1,1,3,3,1,7,24,1,6,3,24,29
end_to_end,2,0.02,74216,0.02,0.0,tall-2x1,2,1,4,3,1,21,41,2,14,2,33,38
end_to_end,2,0.02,74216,0.02,0.0,square-2x2,2,2,4,4,2,44,136,3,50,3,47,52
end_to_end,3,0.02,72860,0.01,0.0,scalar-1x1,1,1,3,3,1,7,24,1,6,3,24,29
end_to_end,3,0.02,72860,0.01,0.0,tall-2x1,2,1,4,3,1,21,41,2,14,2,33,38
end_to_end,3,0.02,72860,0.01,0.0,square-2x2,2,2,4,4,2,44,136,3,50,3,47,52
end_to_end,4,0.02,75072,0.02,0.0,scalar-1x1,1,1,3,3,1,7,24,1,6,3,24,29
end_to_end,4,0.02,75072,0.02,0.0,tall-2x1,2,1,4,3,1,21,41,2,14,2,33,38
end_to_end,4,0.02,75072,0.02,0.0,square-2x2,2,2,4,4,2,44,136,3,50,3,47,52
end_to_end,5,0.02,74400,0.02,0.0,scalar-1x1,1,1,3,3,1,7,24,1,6,3,24,29
end_to_end,5,0.02,74400,0.02,0.0,tall-2x1,2,1,4,3,1,21,41,2,14,2,33,38
end_to_end,5,0.02,74400,0.02,0.0,square-2x2,2,2,4,4,2,44,136,3,50,3,47,52
end_to_end,6,0.02,73780,0.01,0.0,scalar-1x1,1,1,3,3,1,7,24,1,6,3,24,29
end_to_end,6,0.02,73780,0.01,0.0,tall-2x1,2,1,4,3,1,21,41,2,14,2,33,38
end_to_end,6,0.02,73780,0.01,0.0,square-2x2,2,2,4,4,2,44,136,3,50,3,47,52
end_to_end,7,0.02,74096,0.01,0.0,scalar-1x1,1,1,3,3,1,7,24,1,6,3,24,29
end_to_end,7,0.02,74096,0.01,0.0,tall-2x1,2,1,4,3,1,21,41,2,14,2,33,38
end_to_end,7,0.02,74096,0.01,0.0,square-2x2,2,2,4,4,2,44,136,3,50,3,47,52
