stage,iteration,wall_seconds,maximum_rss_kib,user_seconds,system_seconds,maximum_input_integer_bits,ring_operation_count,pivot_count,gcd_count
internal_lean,1,0.12,70920,0.12,0.0,4,,,
internal_lean,2,0.1,71064,0.09,0.0,4,,,
internal_lean,3,0.1,71068,0.09,0.0,4,,,
internal_lean,4,0.13,69868,0.12,0.0,4,,,
internal_lean,5,0.1,70592,0.09,0.0,4,,,
internal_lean,6,0.1,71116,0.09,0.0,4,,,
internal_lean,7,0.1,71564,0.09,0.0,4,,,
flint_cli_generation,1,0.03,20644,0.02,0.0,4,,,
flint_cli_generation,2,0.03,20788,0.03,0.0,4,,,
flint_cli_generation,3,0.03,20796,0.02,0.0,4,,,
flint_cli_generation,4,0.03,20892,0.03,0.0,4,,,
flint_cli_generation,5,0.03,20924,0.02,0.0,4,,,
flint_cli_generation,6,0.03,20768,0.03,0.0,4,,,
flint_cli_generation,7,0.03,21000,0.02,0.0,4,,,
flint_ffi_generation,1,0.06,73356,0.04,0.01,4,,,
flint_ffi_generation,2,0.06,73044,0.04,0.01,4,,,
flint_ffi_generation,3,0.06,73632,0.04,0.01,4,,,
flint_ffi_generation,4,0.06,73480,0.04,0.01,4,,,
flint_ffi_generation,5,0.06,73676,0.04,0.02,4,,,
flint_ffi_generation,6,0.06,74008,0.04,0.01,4,,,
flint_ffi_generation,7,0.06,73196,0.04,0.01,4,,,
kernel_checker,1,6.69,5522640,6.59,1.43,4,,,
kernel_checker,2,6.68,5537664,6.66,1.41,4,,,
kernel_checker,3,6.7,5514828,6.59,1.43,4,,,
kernel_checker,4,6.69,5546828,6.58,1.45,4,,,
kernel_checker,5,6.7,5559556,6.59,1.46,4,,,
kernel_checker,6,6.67,5532112,6.62,1.39,4,,,
kernel_checker,7,6.64,5544768,6.56,1.41,4,,,
native_checker,1,0.02,70992,0.01,0.0,4,,,
native_checker,2,0.02,70664,0.01,0.0,4,,,
native_checker,3,0.02,70992,0.01,0.0,4,,,
native_checker,4,0.02,71520,0.01,0.0,4,,,
native_checker,5,0.02,71100,0.01,0.0,4,,,
native_checker,6,0.02,71804,0.02,0.0,4,,,
native_checker,7,0.02,71632,0.02,0.0,4,,,
cli_generate_import_total,1,6.82,5542688,6.69,1.45,4,,,
cli_generate_import_total,2,6.76,5541852,6.73,1.42,4,,,
cli_generate_import_total,3,6.73,5545860,6.72,1.39,4,,,
cli_generate_import_total,4,6.81,5527640,6.72,1.43,4,,,
cli_generate_import_total,5,6.8,5553504,6.68,1.45,4,,,
cli_generate_import_total,6,6.81,5557120,6.7,1.47,4,,,
cli_generate_import_total,7,6.81,5500472,6.67,1.45,4,,,
ffi_generate_import_total,1,6.76,5542696,6.64,1.47,4,,,
ffi_generate_import_total,2,6.78,5505436,6.62,1.48,4,,,
ffi_generate_import_total,3,6.82,5517276,6.63,1.53,4,,,
ffi_generate_import_total,4,6.8,5534236,6.71,1.45,4,,,
ffi_generate_import_total,5,6.81,5494608,6.63,1.48,4,,,
ffi_generate_import_total,6,6.85,5504452,6.81,1.44,4,,,
ffi_generate_import_total,7,6.78,5547372,6.68,1.44,4,,,
