stage,iteration,wall_seconds,maximum_rss_kib,user_seconds,system_seconds,companion_batch_nanoseconds,companion_per_check_nanoseconds,factor_degrees,maximum_input_coefficient_bits,maximum_factor_coefficient_bits
invariant_generation,1,0.07,72820,0.06,0.0,,,"0,2",2,3
invariant_generation,2,0.07,72728,0.06,0.0,,,"0,2",2,3
invariant_generation,3,0.07,72544,0.06,0.0,,,"0,2",2,3
invariant_generation,4,0.07,72752,0.06,0.0,,,"0,2",2,3
invariant_generation,5,0.07,73108,0.06,0.0,,,"0,2",2,3
invariant_generation,6,0.07,72672,0.06,0.0,,,"0,2",2,3
invariant_generation,7,0.07,72544,0.06,0.0,,,"0,2",2,3
companion_verification,1,0.68,72844,0.67,0.0,612490008,612490.008,"0,2",2,3
companion_verification,2,0.68,73036,0.68,0.0,616971263,616971.263,"0,2",2,3
companion_verification,3,0.69,72356,0.68,0.0,620650790,620650.79,"0,2",2,3
companion_verification,4,0.68,72596,0.67,0.0,614327722,614327.722,"0,2",2,3
companion_verification,5,0.69,73020,0.69,0.0,622091744,622091.744,"0,2",2,3
companion_verification,6,0.68,72508,0.67,0.0,612565008,612565.008,"0,2",2,3
companion_verification,7,0.71,72912,0.7,0.0,637246701,637246.701,"0,2",2,3
end_to_end,1,0.07,72812,0.06,0.0,,,"0,2",2,3
end_to_end,2,0.07,73264,0.06,0.0,,,"0,2",2,3
end_to_end,3,0.07,73172,0.06,0.0,,,"0,2",2,3
end_to_end,4,0.07,72896,0.06,0.0,,,"0,2",2,3
end_to_end,5,0.07,72988,0.07,0.0,,,"0,2",2,3
end_to_end,6,0.07,72812,0.06,0.0,,,"0,2",2,3
end_to_end,7,0.07,69860,0.06,0.0,,,"0,2",2,3
